X,CH1,Start,Increment
Sequence,Volt,-3.00E-03,5.00E-06
0,2.16E+00,-3.00E-03,5.00E-06
1,3.20E+00,-3.00E-03,5.00E-06
2,3.04E+00,-3.00E-03,5.00E-06
3,3.20E+00,-3.00E-03,5.00E-06
4,3.04E+00,-3.00E-03,5.00E-06
5,3.20E+00,-3.00E-03,5.00E-06
6,3.04E+00,-3.00E-03,5.00E-06
7,3.20E+00,-3.00E-03,5.00E-06
8,3.04E+00,-3.00E-03,5.00E-06
9,3.12E+00,-3.00E-03,5.00E-06
10,3.12E+00,-3.00E-03,5.00E-06
11,3.04E+00,-3.00E-03,5.00E-06
12,3.04E+00,-3.00E-03,5.00E-06
13,3.12E+00,-3.00E-03,5.00E-06
14,3.04E+00,-3.00E-03,5.00E-06
15,3.12E+00,-3.00E-03,5.00E-06
16,3.04E+00,-3.00E-03,5.00E-06
17,3.04E+00,-3.00E-03,5.00E-06
18,3.04E+00,-3.00E-03,5.00E-06
19,3.12E+00,-3.00E-03,5.00E-06
20,3.12E+00,-3.00E-03,5.00E-06
21,3.04E+00,-3.00E-03,5.00E-06
22,3.04E+00,-3.00E-03,5.00E-06
23,3.12E+00,-3.00E-03,5.00E-06
24,3.04E+00,-3.00E-03,5.00E-06
25,3.12E+00,-3.00E-03,5.00E-06
26,3.04E+00,-3.00E-03,5.00E-06
27,3.04E+00,-3.00E-03,5.00E-06
28,3.04E+00,-3.00E-03,5.00E-06
29,3.12E+00,-3.00E-03,5.00E-06
30,3.04E+00,-3.00E-03,5.00E-06
31,3.04E+00,-3.00E-03,5.00E-06
32,3.04E+00,-3.00E-03,5.00E-06
33,3.12E+00,-3.00E-03,5.00E-06
34,3.04E+00,-3.00E-03,5.00E-06
35,3.12E+00,-3.00E-03,5.00E-06
36,3.04E+00,-3.00E-03,5.00E-06
37,3.12E+00,-3.00E-03,5.00E-06
38,3.04E+00,-3.00E-03,5.00E-06
39,3.12E+00,-3.00E-03,5.00E-06
40,3.04E+00,-3.00E-03,5.00E-06
41,3.12E+00,-3.00E-03,5.00E-06
42,3.04E+00,-3.00E-03,5.00E-06
43,3.12E+00,-3.00E-03,5.00E-06
44,3.04E+00,-3.00E-03,5.00E-06
45,3.04E+00,-3.00E-03,5.00E-06
46,3.04E+00,-3.00E-03,5.00E-06
47,3.12E+00,-3.00E-03,5.00E-06
48,3.04E+00,-3.00E-03,5.00E-06
49,3.12E+00,-3.00E-03,5.00E-06
50,3.04E+00,-3.00E-03,5.00E-06
51,3.12E+00,-3.00E-03,5.00E-06
52,3.04E+00,-3.00E-03,5.00E-06
53,3.12E+00,-3.00E-03,5.00E-06
54,3.04E+00,-3.00E-03,5.00E-06
55,3.12E+00,-3.00E-03,5.00E-06
56,3.04E+00,-3.00E-03,5.00E-06
57,3.12E+00,-3.00E-03,5.00E-06
58,3.04E+00,-3.00E-03,5.00E-06
59,3.12E+00,-3.00E-03,5.00E-06
60,3.12E+00,-3.00E-03,5.00E-06
61,3.04E+00,-3.00E-03,5.00E-06
62,3.12E+00,-3.00E-03,5.00E-06
63,2.96E+00,-3.00E-03,5.00E-06
64,3.12E+00,-3.00E-03,5.00E-06
65,3.04E+00,-3.00E-03,5.00E-06
66,3.04E+00,-3.00E-03,5.00E-06
67,2.96E+00,-3.00E-03,5.00E-06
68,3.04E+00,-3.00E-03,5.00E-06
69,2.96E+00,-3.00E-03,5.00E-06
70,3.04E+00,-3.00E-03,5.00E-06
71,2.96E+00,-3.00E-03,5.00E-06
72,3.12E+00,-3.00E-03,5.00E-06
73,2.96E+00,-3.00E-03,5.00E-06
74,3.04E+00,-3.00E-03,5.00E-06
75,3.12E+00,-3.00E-03,5.00E-06
76,3.04E+00,-3.00E-03,5.00E-06
77,3.04E+00,-3.00E-03,5.00E-06
78,3.04E+00,-3.00E-03,5.00E-06
79,3.12E+00,-3.00E-03,5.00E-06
80,3.12E+00,-3.00E-03,5.00E-06
81,2.96E+00,-3.00E-03,5.00E-06
82,3.12E+00,-3.00E-03,5.00E-06
83,2.88E+00,-3.00E-03,5.00E-06
84,2.96E+00,-3.00E-03,5.00E-06
85,3.12E+00,-3.00E-03,5.00E-06
86,3.04E+00,-3.00E-03,5.00E-06
87,3.12E+00,-3.00E-03,5.00E-06
88,3.04E+00,-3.00E-03,5.00E-06
89,2.88E+00,-3.00E-03,5.00E-06
90,3.12E+00,-3.00E-03,5.00E-06
91,2.96E+00,-3.00E-03,5.00E-06
92,3.12E+00,-3.00E-03,5.00E-06
93,2.96E+00,-3.00E-03,5.00E-06
94,3.12E+00,-3.00E-03,5.00E-06
95,2.96E+00,-3.00E-03,5.00E-06
96,2.96E+00,-3.00E-03,5.00E-06
97,3.12E+00,-3.00E-03,5.00E-06
98,3.04E+00,-3.00E-03,5.00E-06
99,1.36E+00,-3.00E-03,5.00E-06
100,8.80E-01,-3.00E-03,5.00E-06
101,-8.00E-02,-3.00E-03,5.00E-06
102,0.00E+00,-3.00E-03,5.00E-06
103,-8.00E-02,-3.00E-03,5.00E-06
104,0.00E+00,-3.00E-03,5.00E-06
105,-8.00E-02,-3.00E-03,5.00E-06
106,-8.00E-02,-3.00E-03,5.00E-06
107,0.00E+00,-3.00E-03,5.00E-06
108,0.00E+00,-3.00E-03,5.00E-06
109,-8.00E-02,-3.00E-03,5.00E-06
110,0.00E+00,-3.00E-03,5.00E-06
111,-8.00E-02,-3.00E-03,5.00E-06
112,-8.00E-02,-3.00E-03,5.00E-06
113,8.00E-02,-3.00E-03,5.00E-06
114,-8.00E-02,-3.00E-03,5.00E-06
115,8.00E-02,-3.00E-03,5.00E-06
116,-8.00E-02,-3.00E-03,5.00E-06
117,8.00E-02,-3.00E-03,5.00E-06
118,8.00E-02,-3.00E-03,5.00E-06
119,-8.00E-02,-3.00E-03,5.00E-06
120,-8.00E-02,-3.00E-03,5.00E-06
121,1.60E-01,-3.00E-03,5.00E-06
122,8.00E-02,-3.00E-03,5.00E-06
123,-8.00E-02,-3.00E-03,5.00E-06
124,8.00E-02,-3.00E-03,5.00E-06
125,-8.00E-02,-3.00E-03,5.00E-06
126,8.00E-02,-3.00E-03,5.00E-06
127,-8.00E-02,-3.00E-03,5.00E-06
128,1.60E-01,-3.00E-03,5.00E-06
129,-8.00E-02,-3.00E-03,5.00E-06
130,8.00E-02,-3.00E-03,5.00E-06
131,-8.00E-02,-3.00E-03,5.00E-06
132,8.00E-02,-3.00E-03,5.00E-06
133,-8.00E-02,-3.00E-03,5.00E-06
134,8.00E-02,-3.00E-03,5.00E-06
135,-8.00E-02,-3.00E-03,5.00E-06
136,1.60E-01,-3.00E-03,5.00E-06
137,-8.00E-02,-3.00E-03,5.00E-06
138,8.00E-02,-3.00E-03,5.00E-06
139,0.00E+00,-3.00E-03,5.00E-06
140,8.00E-02,-3.00E-03,5.00E-06
141,-8.00E-02,-3.00E-03,5.00E-06
142,1.60E-01,-3.00E-03,5.00E-06
143,0.00E+00,-3.00E-03,5.00E-06
144,8.00E-02,-3.00E-03,5.00E-06
145,0.00E+00,-3.00E-03,5.00E-06
146,1.60E-01,-3.00E-03,5.00E-06
147,0.00E+00,-3.00E-03,5.00E-06
148,8.00E-02,-3.00E-03,5.00E-06
149,1.60E-01,-3.00E-03,5.00E-06
150,8.00E-02,-3.00E-03,5.00E-06
151,0.00E+00,-3.00E-03,5.00E-06
152,8.00E-02,-3.00E-03,5.00E-06
153,8.00E-02,-3.00E-03,5.00E-06
154,0.00E+00,-3.00E-03,5.00E-06
155,1.60E-01,-3.00E-03,5.00E-06
156,8.00E-02,-3.00E-03,5.00E-06
157,8.00E-02,-3.00E-03,5.00E-06
158,8.00E-02,-3.00E-03,5.00E-06
159,0.00E+00,-3.00E-03,5.00E-06
160,8.00E-02,-3.00E-03,5.00E-06
161,8.00E-02,-3.00E-03,5.00E-06
162,8.00E-02,-3.00E-03,5.00E-06
163,1.60E-01,-3.00E-03,5.00E-06
164,8.00E-02,-3.00E-03,5.00E-06
165,1.60E-01,-3.00E-03,5.00E-06
166,8.00E-02,-3.00E-03,5.00E-06
167,1.60E-01,-3.00E-03,5.00E-06
168,8.00E-02,-3.00E-03,5.00E-06
169,8.00E-02,-3.00E-03,5.00E-06
170,8.00E-02,-3.00E-03,5.00E-06
171,8.00E-02,-3.00E-03,5.00E-06
172,8.00E-02,-3.00E-03,5.00E-06
173,8.00E-02,-3.00E-03,5.00E-06
174,8.00E-02,-3.00E-03,5.00E-06
175,8.00E-02,-3.00E-03,5.00E-06
176,8.00E-02,-3.00E-03,5.00E-06
177,8.00E-02,-3.00E-03,5.00E-06
178,8.00E-02,-3.00E-03,5.00E-06
179,8.00E-02,-3.00E-03,5.00E-06
180,8.00E-02,-3.00E-03,5.00E-06
181,8.00E-02,-3.00E-03,5.00E-06
182,8.00E-02,-3.00E-03,5.00E-06
183,1.60E-01,-3.00E-03,5.00E-06
184,8.00E-02,-3.00E-03,5.00E-06
185,8.00E-02,-3.00E-03,5.00E-06
186,8.00E-02,-3.00E-03,5.00E-06
187,8.00E-02,-3.00E-03,5.00E-06
188,8.00E-02,-3.00E-03,5.00E-06
189,1.60E-01,-3.00E-03,5.00E-06
190,8.00E-02,-3.00E-03,5.00E-06
191,8.00E-02,-3.00E-03,5.00E-06
192,8.00E-02,-3.00E-03,5.00E-06
193,8.00E-02,-3.00E-03,5.00E-06
194,8.00E-02,-3.00E-03,5.00E-06
195,1.60E-01,-3.00E-03,5.00E-06
196,8.00E-02,-3.00E-03,5.00E-06
197,8.00E-02,-3.00E-03,5.00E-06
198,8.00E-02,-3.00E-03,5.00E-06
199,1.76E+00,-3.00E-03,5.00E-06
200,2.24E+00,-3.00E-03,5.00E-06
201,3.20E+00,-3.00E-03,5.00E-06
202,3.04E+00,-3.00E-03,5.00E-06
203,3.12E+00,-3.00E-03,5.00E-06
204,3.04E+00,-3.00E-03,5.00E-06
205,3.20E+00,-3.00E-03,5.00E-06
206,3.04E+00,-3.00E-03,5.00E-06
207,3.20E+00,-3.00E-03,5.00E-06
208,3.04E+00,-3.00E-03,5.00E-06
209,3.04E+00,-3.00E-03,5.00E-06
210,3.04E+00,-3.00E-03,5.00E-06
211,3.12E+00,-3.00E-03,5.00E-06
212,3.04E+00,-3.00E-03,5.00E-06
213,3.12E+00,-3.00E-03,5.00E-06
214,3.12E+00,-3.00E-03,5.00E-06
215,3.04E+00,-3.00E-03,5.00E-06
216,3.04E+00,-3.00E-03,5.00E-06
217,3.12E+00,-3.00E-03,5.00E-06
218,3.04E+00,-3.00E-03,5.00E-06
219,3.12E+00,-3.00E-03,5.00E-06
220,3.12E+00,-3.00E-03,5.00E-06
221,3.04E+00,-3.00E-03,5.00E-06
222,3.04E+00,-3.00E-03,5.00E-06
223,3.12E+00,-3.00E-03,5.00E-06
224,3.12E+00,-3.00E-03,5.00E-06
225,3.04E+00,-3.00E-03,5.00E-06
226,3.04E+00,-3.00E-03,5.00E-06
227,3.12E+00,-3.00E-03,5.00E-06
228,3.04E+00,-3.00E-03,5.00E-06
229,3.12E+00,-3.00E-03,5.00E-06
230,3.12E+00,-3.00E-03,5.00E-06
231,3.04E+00,-3.00E-03,5.00E-06
232,3.04E+00,-3.00E-03,5.00E-06
233,3.12E+00,-3.00E-03,5.00E-06
234,3.04E+00,-3.00E-03,5.00E-06
235,3.04E+00,-3.00E-03,5.00E-06
236,3.04E+00,-3.00E-03,5.00E-06
237,3.04E+00,-3.00E-03,5.00E-06
238,3.04E+00,-3.00E-03,5.00E-06
239,3.12E+00,-3.00E-03,5.00E-06
240,3.12E+00,-3.00E-03,5.00E-06
241,3.04E+00,-3.00E-03,5.00E-06
242,3.04E+00,-3.00E-03,5.00E-06
243,3.12E+00,-3.00E-03,5.00E-06
244,3.04E+00,-3.00E-03,5.00E-06
245,3.12E+00,-3.00E-03,5.00E-06
246,3.04E+00,-3.00E-03,5.00E-06
247,3.12E+00,-3.00E-03,5.00E-06
248,3.04E+00,-3.00E-03,5.00E-06
249,3.12E+00,-3.00E-03,5.00E-06
250,3.04E+00,-3.00E-03,5.00E-06
251,3.12E+00,-3.00E-03,5.00E-06
252,3.04E+00,-3.00E-03,5.00E-06
253,3.12E+00,-3.00E-03,5.00E-06
254,3.04E+00,-3.00E-03,5.00E-06
255,3.12E+00,-3.00E-03,5.00E-06
256,3.04E+00,-3.00E-03,5.00E-06
257,3.12E+00,-3.00E-03,5.00E-06
258,3.12E+00,-3.00E-03,5.00E-06
259,3.04E+00,-3.00E-03,5.00E-06
260,3.04E+00,-3.00E-03,5.00E-06
261,3.12E+00,-3.00E-03,5.00E-06
262,2.96E+00,-3.00E-03,5.00E-06
263,3.12E+00,-3.00E-03,5.00E-06
264,3.04E+00,-3.00E-03,5.00E-06
265,3.12E+00,-3.00E-03,5.00E-06
266,3.04E+00,-3.00E-03,5.00E-06
267,3.12E+00,-3.00E-03,5.00E-06
268,3.04E+00,-3.00E-03,5.00E-06
269,3.12E+00,-3.00E-03,5.00E-06
270,3.04E+00,-3.00E-03,5.00E-06
271,3.04E+00,-3.00E-03,5.00E-06
272,3.04E+00,-3.00E-03,5.00E-06
273,2.96E+00,-3.00E-03,5.00E-06
274,3.04E+00,-3.00E-03,5.00E-06
275,2.96E+00,-3.00E-03,5.00E-06
276,3.04E+00,-3.00E-03,5.00E-06
277,3.12E+00,-3.00E-03,5.00E-06
278,3.04E+00,-3.00E-03,5.00E-06
279,3.12E+00,-3.00E-03,5.00E-06
280,3.04E+00,-3.00E-03,5.00E-06
281,3.04E+00,-3.00E-03,5.00E-06
282,3.04E+00,-3.00E-03,5.00E-06
283,3.12E+00,-3.00E-03,5.00E-06
284,3.04E+00,-3.00E-03,5.00E-06
285,3.12E+00,-3.00E-03,5.00E-06
286,3.12E+00,-3.00E-03,5.00E-06
287,2.88E+00,-3.00E-03,5.00E-06
288,3.04E+00,-3.00E-03,5.00E-06
289,3.04E+00,-3.00E-03,5.00E-06
290,2.96E+00,-3.00E-03,5.00E-06
291,3.12E+00,-3.00E-03,5.00E-06
292,3.04E+00,-3.00E-03,5.00E-06
293,2.96E+00,-3.00E-03,5.00E-06
294,3.12E+00,-3.00E-03,5.00E-06
295,2.88E+00,-3.00E-03,5.00E-06
296,3.04E+00,-3.00E-03,5.00E-06
297,3.12E+00,-3.00E-03,5.00E-06
298,3.12E+00,-3.00E-03,5.00E-06
299,1.20E+00,-3.00E-03,5.00E-06
300,9.60E-01,-3.00E-03,5.00E-06
301,-8.00E-02,-3.00E-03,5.00E-06
302,0.00E+00,-3.00E-03,5.00E-06
303,-8.00E-02,-3.00E-03,5.00E-06
304,-8.00E-02,-3.00E-03,5.00E-06
305,0.00E+00,-3.00E-03,5.00E-06
306,0.00E+00,-3.00E-03,5.00E-06
307,-8.00E-02,-3.00E-03,5.00E-06
308,0.00E+00,-3.00E-03,5.00E-06
309,-8.00E-02,-3.00E-03,5.00E-06
310,0.00E+00,-3.00E-03,5.00E-06
311,-8.00E-02,-3.00E-03,5.00E-06
312,0.00E+00,-3.00E-03,5.00E-06
313,-8.00E-02,-3.00E-03,5.00E-06
314,-8.00E-02,-3.00E-03,5.00E-06
315,8.00E-02,-3.00E-03,5.00E-06
316,-8.00E-02,-3.00E-03,5.00E-06
317,8.00E-02,-3.00E-03,5.00E-06
318,8.00E-02,-3.00E-03,5.00E-06
319,-8.00E-02,-3.00E-03,5.00E-06
320,-8.00E-02,-3.00E-03,5.00E-06
321,8.00E-02,-3.00E-03,5.00E-06
322,1.60E-01,-3.00E-03,5.00E-06
323,-8.00E-02,-3.00E-03,5.00E-06
324,8.00E-02,-3.00E-03,5.00E-06
325,-8.00E-02,-3.00E-03,5.00E-06
326,1.60E-01,-3.00E-03,5.00E-06
327,-8.00E-02,-3.00E-03,5.00E-06
328,8.00E-02,-3.00E-03,5.00E-06
329,-8.00E-02,-3.00E-03,5.00E-06
330,8.00E-02,-3.00E-03,5.00E-06
331,-8.00E-02,-3.00E-03,5.00E-06
332,8.00E-02,-3.00E-03,5.00E-06
333,-8.00E-02,-3.00E-03,5.00E-06
334,8.00E-02,-3.00E-03,5.00E-06
335,-8.00E-02,-3.00E-03,5.00E-06
336,8.00E-02,-3.00E-03,5.00E-06
337,-8.00E-02,-3.00E-03,5.00E-06
338,8.00E-02,-3.00E-03,5.00E-06
339,-8.00E-02,-3.00E-03,5.00E-06
340,8.00E-02,-3.00E-03,5.00E-06
341,1.60E-01,-3.00E-03,5.00E-06
342,8.00E-02,-3.00E-03,5.00E-06
343,-8.00E-02,-3.00E-03,5.00E-06
344,8.00E-02,-3.00E-03,5.00E-06
345,0.00E+00,-3.00E-03,5.00E-06
346,0.00E+00,-3.00E-03,5.00E-06
347,1.60E-01,-3.00E-03,5.00E-06
348,8.00E-02,-3.00E-03,5.00E-06
349,8.00E-02,-3.00E-03,5.00E-06
350,8.00E-02,-3.00E-03,5.00E-06
351,1.60E-01,-3.00E-03,5.00E-06
352,0.00E+00,-3.00E-03,5.00E-06
353,1.60E-01,-3.00E-03,5.00E-06
354,8.00E-02,-3.00E-03,5.00E-06
355,8.00E-02,-3.00E-03,5.00E-06
356,8.00E-02,-3.00E-03,5.00E-06
357,8.00E-02,-3.00E-03,5.00E-06
358,8.00E-02,-3.00E-03,5.00E-06
359,8.00E-02,-3.00E-03,5.00E-06
360,8.00E-02,-3.00E-03,5.00E-06
361,1.60E-01,-3.00E-03,5.00E-06
362,8.00E-02,-3.00E-03,5.00E-06
363,8.00E-02,-3.00E-03,5.00E-06
364,8.00E-02,-3.00E-03,5.00E-06
365,8.00E-02,-3.00E-03,5.00E-06
366,8.00E-02,-3.00E-03,5.00E-06
367,1.60E-01,-3.00E-03,5.00E-06
368,8.00E-02,-3.00E-03,5.00E-06
369,1.60E-01,-3.00E-03,5.00E-06
370,8.00E-02,-3.00E-03,5.00E-06
371,1.60E-01,-3.00E-03,5.00E-06
372,8.00E-02,-3.00E-03,5.00E-06
373,1.60E-01,-3.00E-03,5.00E-06
374,8.00E-02,-3.00E-03,5.00E-06
375,-8.00E-02,-3.00E-03,5.00E-06
376,8.00E-02,-3.00E-03,5.00E-06
377,8.00E-02,-3.00E-03,5.00E-06
378,8.00E-02,-3.00E-03,5.00E-06
379,8.00E-02,-3.00E-03,5.00E-06
380,8.00E-02,-3.00E-03,5.00E-06
381,8.00E-02,-3.00E-03,5.00E-06
382,8.00E-02,-3.00E-03,5.00E-06
383,8.00E-02,-3.00E-03,5.00E-06
384,8.00E-02,-3.00E-03,5.00E-06
385,8.00E-02,-3.00E-03,5.00E-06
386,8.00E-02,-3.00E-03,5.00E-06
387,1.60E-01,-3.00E-03,5.00E-06
388,8.00E-02,-3.00E-03,5.00E-06
389,8.00E-02,-3.00E-03,5.00E-06
390,8.00E-02,-3.00E-03,5.00E-06
391,8.00E-02,-3.00E-03,5.00E-06
392,8.00E-02,-3.00E-03,5.00E-06
393,1.60E-01,-3.00E-03,5.00E-06
394,8.00E-02,-3.00E-03,5.00E-06
395,8.00E-02,-3.00E-03,5.00E-06
396,8.00E-02,-3.00E-03,5.00E-06
397,8.00E-02,-3.00E-03,5.00E-06
398,8.00E-02,-3.00E-03,5.00E-06
399,1.76E+00,-3.00E-03,5.00E-06
400,2.16E+00,-3.00E-03,5.00E-06
401,3.20E+00,-3.00E-03,5.00E-06
402,3.04E+00,-3.00E-03,5.00E-06
