X,CH1,Start,Increment
403,3.20E+00,-3.00E-03,5.00E-06
404,3.04E+00,-3.00E-03,5.00E-06
405,3.20E+00,-3.00E-03,5.00E-06
406,3.04E+00,-3.00E-03,5.00E-06
407,3.20E+00,-3.00E-03,5.00E-06
408,3.04E+00,-3.00E-03,5.00E-06
409,3.12E+00,-3.00E-03,5.00E-06
410,3.04E+00,-3.00E-03,5.00E-06
411,3.12E+00,-3.00E-03,5.00E-06
412,3.04E+00,-3.00E-03,5.00E-06
413,3.12E+00,-3.00E-03,5.00E-06
414,3.04E+00,-3.00E-03,5.00E-06
415,3.12E+00,-3.00E-03,5.00E-06
416,3.04E+00,-3.00E-03,5.00E-06
417,3.12E+00,-3.00E-03,5.00E-06
418,3.04E+00,-3.00E-03,5.00E-06
419,3.12E+00,-3.00E-03,5.00E-06
420,3.12E+00,-3.00E-03,5.00E-06
421,3.04E+00,-3.00E-03,5.00E-06
422,3.12E+00,-3.00E-03,5.00E-06
423,3.04E+00,-3.00E-03,5.00E-06
424,3.04E+00,-3.00E-03,5.00E-06
425,3.12E+00,-3.00E-03,5.00E-06
426,3.04E+00,-3.00E-03,5.00E-06
427,3.04E+00,-3.00E-03,5.00E-06
428,3.12E+00,-3.00E-03,5.00E-06
429,3.04E+00,-3.00E-03,5.00E-06
430,3.04E+00,-3.00E-03,5.00E-06
431,3.12E+00,-3.00E-03,5.00E-06
432,3.04E+00,-3.00E-03,5.00E-06
433,3.12E+00,-3.00E-03,5.00E-06
434,3.04E+00,-3.00E-03,5.00E-06
435,3.12E+00,-3.00E-03,5.00E-06
436,3.04E+00,-3.00E-03,5.00E-06
437,3.04E+00,-3.00E-03,5.00E-06
438,3.04E+00,-3.00E-03,5.00E-06
439,3.12E+00,-3.00E-03,5.00E-06
440,3.04E+00,-3.00E-03,5.00E-06
441,3.04E+00,-3.00E-03,5.00E-06
442,3.04E+00,-3.00E-03,5.00E-06
443,3.12E+00,-3.00E-03,5.00E-06
444,3.04E+00,-3.00E-03,5.00E-06
445,3.12E+00,-3.00E-03,5.00E-06
446,3.12E+00,-3.00E-03,5.00E-06
447,3.04E+00,-3.00E-03,5.00E-06
448,3.04E+00,-3.00E-03,5.00E-06
449,3.12E+00,-3.00E-03,5.00E-06
450,3.04E+00,-3.00E-03,5.00E-06
451,3.04E+00,-3.00E-03,5.00E-06
452,3.12E+00,-3.00E-03,5.00E-06
453,3.04E+00,-3.00E-03,5.00E-06
454,3.04E+00,-3.00E-03,5.00E-06
455,3.12E+00,-3.00E-03,5.00E-06
456,3.04E+00,-3.00E-03,5.00E-06
457,3.12E+00,-3.00E-03,5.00E-06
458,3.04E+00,-3.00E-03,5.00E-06
459,3.04E+00,-3.00E-03,5.00E-06
460,3.12E+00,-3.00E-03,5.00E-06
461,2.96E+00,-3.00E-03,5.00E-06
462,2.96E+00,-3.00E-03,5.00E-06
463,3.12E+00,-3.00E-03,5.00E-06
464,3.12E+00,-3.00E-03,5.00E-06
465,2.96E+00,-3.00E-03,5.00E-06
466,2.88E+00,-3.00E-03,5.00E-06
467,3.12E+00,-3.00E-03,5.00E-06
468,3.04E+00,-3.00E-03,5.00E-06
469,3.12E+00,-3.00E-03,5.00E-06
470,3.04E+00,-3.00E-03,5.00E-06
471,3.12E+00,-3.00E-03,5.00E-06
472,3.12E+00,-3.00E-03,5.00E-06
473,3.04E+00,-3.00E-03,5.00E-06
474,3.04E+00,-3.00E-03,5.00E-06
475,3.12E+00,-3.00E-03,5.00E-06
476,3.04E+00,-3.00E-03,5.00E-06
477,3.04E+00,-3.00E-03,5.00E-06
478,3.04E+00,-3.00E-03,5.00E-06
479,3.04E+00,-3.00E-03,5.00E-06
480,3.04E+00,-3.00E-03,5.00E-06
481,3.04E+00,-3.00E-03,5.00E-06
482,3.12E+00,-3.00E-03,5.00E-06
483,2.96E+00,-3.00E-03,5.00E-06
484,3.04E+00,-3.00E-03,5.00E-06
485,3.12E+00,-3.00E-03,5.00E-06
486,3.04E+00,-3.00E-03,5.00E-06
487,2.88E+00,-3.00E-03,5.00E-06
488,2.96E+00,-3.00E-03,5.00E-06
489,3.12E+00,-3.00E-03,5.00E-06
490,3.04E+00,-3.00E-03,5.00E-06
491,3.12E+00,-3.00E-03,5.00E-06
492,3.04E+00,-3.00E-03,5.00E-06
493,3.04E+00,-3.00E-03,5.00E-06
494,3.04E+00,-3.00E-03,5.00E-06
495,3.12E+00,-3.00E-03,5.00E-06
496,3.04E+00,-3.00E-03,5.00E-06
497,2.88E+00,-3.00E-03,5.00E-06
498,3.12E+00,-3.00E-03,5.00E-06
499,1.20E+00,-3.00E-03,5.00E-06
500,8.80E-01,-3.00E-03,5.00E-06
501,0.00E+00,-3.00E-03,5.00E-06
502,0.00E+00,-3.00E-03,5.00E-06
503,-8.00E-02,-3.00E-03,5.00E-06
504,0.00E+00,-3.00E-03,5.00E-06
505,-8.00E-02,-3.00E-03,5.00E-06
506,0.00E+00,-3.00E-03,5.00E-06
507,-8.00E-02,-3.00E-03,5.00E-06
508,-8.00E-02,-3.00E-03,5.00E-06
509,0.00E+00,-3.00E-03,5.00E-06
510,0.00E+00,-3.00E-03,5.00E-06
511,-8.00E-02,-3.00E-03,5.00E-06
512,-8.00E-02,-3.00E-03,5.00E-06
513,0.00E+00,-3.00E-03,5.00E-06
514,8.00E-02,-3.00E-03,5.00E-06
515,-8.00E-02,-3.00E-03,5.00E-06
516,8.00E-02,-3.00E-03,5.00E-06
517,-8.00E-02,-3.00E-03,5.00E-06
518,8.00E-02,-3.00E-03,5.00E-06
519,-8.00E-02,-3.00E-03,5.00E-06
520,-8.00E-02,-3.00E-03,5.00E-06
521,1.60E-01,-3.00E-03,5.00E-06
522,8.00E-02,-3.00E-03,5.00E-06
523,-8.00E-02,-3.00E-03,5.00E-06
524,1.60E-01,-3.00E-03,5.00E-06
525,-8.00E-02,-3.00E-03,5.00E-06
526,1.60E-01,-3.00E-03,5.00E-06
527,-8.00E-02,-3.00E-03,5.00E-06
528,8.00E-02,-3.00E-03,5.00E-06
529,-8.00E-02,-3.00E-03,5.00E-06
530,-8.00E-02,-3.00E-03,5.00E-06
531,1.60E-01,-3.00E-03,5.00E-06
532,8.00E-02,-3.00E-03,5.00E-06
533,-8.00E-02,-3.00E-03,5.00E-06
534,8.00E-02,-3.00E-03,5.00E-06
535,-8.00E-02,-3.00E-03,5.00E-06
536,-8.00E-02,-3.00E-03,5.00E-06
537,1.60E-01,-3.00E-03,5.00E-06
538,8.00E-02,-3.00E-03,5.00E-06
539,0.00E+00,-3.00E-03,5.00E-06
540,8.00E-02,-3.00E-03,5.00E-06
541,-8.00E-02,-3.00E-03,5.00E-06
542,8.00E-02,-3.00E-03,5.00E-06
543,0.00E+00,-3.00E-03,5.00E-06
544,8.00E-02,-3.00E-03,5.00E-06
545,1.60E-01,-3.00E-03,5.00E-06
546,8.00E-02,-3.00E-03,5.00E-06
547,8.00E-02,-3.00E-03,5.00E-06
548,8.00E-02,-3.00E-03,5.00E-06
549,8.00E-02,-3.00E-03,5.00E-06
550,8.00E-02,-3.00E-03,5.00E-06
551,1.60E-01,-3.00E-03,5.00E-06
552,8.00E-02,-3.00E-03,5.00E-06
553,8.00E-02,-3.00E-03,5.00E-06
554,8.00E-02,-3.00E-03,5.00E-06
555,1.60E-01,-3.00E-03,5.00E-06
556,8.00E-02,-3.00E-03,5.00E-06
557,8.00E-02,-3.00E-03,5.00E-06
558,8.00E-02,-3.00E-03,5.00E-06
559,1.60E-01,-3.00E-03,5.00E-06
560,8.00E-02,-3.00E-03,5.00E-06
561,8.00E-02,-3.00E-03,5.00E-06
562,8.00E-02,-3.00E-03,5.00E-06
563,8.00E-02,-3.00E-03,5.00E-06
564,0.00E+00,-3.00E-03,5.00E-06
565,1.60E-01,-3.00E-03,5.00E-06
566,8.00E-02,-3.00E-03,5.00E-06
567,8.00E-02,-3.00E-03,5.00E-06
568,8.00E-02,-3.00E-03,5.00E-06
569,8.00E-02,-3.00E-03,5.00E-06
570,8.00E-02,-3.00E-03,5.00E-06
571,1.60E-01,-3.00E-03,5.00E-06
572,1.60E-01,-3.00E-03,5.00E-06
573,8.00E-02,-3.00E-03,5.00E-06
574,1.60E-01,-3.00E-03,5.00E-06
575,8.00E-02,-3.00E-03,5.00E-06
576,8.00E-02,-3.00E-03,5.00E-06
577,1.60E-01,-3.00E-03,5.00E-06
578,8.00E-02,-3.00E-03,5.00E-06
579,8.00E-02,-3.00E-03,5.00E-06
580,8.00E-02,-3.00E-03,5.00E-06
581,8.00E-02,-3.00E-03,5.00E-06
582,8.00E-02,-3.00E-03,5.00E-06
583,8.00E-02,-3.00E-03,5.00E-06
584,8.00E-02,-3.00E-03,5.00E-06
585,8.00E-02,-3.00E-03,5.00E-06
586,8.00E-02,-3.00E-03,5.00E-06
587,8.00E-02,-3.00E-03,5.00E-06
588,8.00E-02,-3.00E-03,5.00E-06
589,8.00E-02,-3.00E-03,5.00E-06
590,8.00E-02,-3.00E-03,5.00E-06
591,1.60E-01,-3.00E-03,5.00E-06
592,8.00E-02,-3.00E-03,5.00E-06
593,8.00E-02,-3.00E-03,5.00E-06
594,8.00E-02,-3.00E-03,5.00E-06
595,8.00E-02,-3.00E-03,5.00E-06
596,8.00E-02,-3.00E-03,5.00E-06
597,1.60E-01,-3.00E-03,5.00E-06
598,8.00E-02,-3.00E-03,5.00E-06
599,1.28E+00,-3.00E-03,5.00E-06
600,2.24E+00,-3.00E-03,5.00E-06
601,3.20E+00,-3.00E-03,5.00E-06
602,3.04E+00,-3.00E-03,5.00E-06
603,3.20E+00,-3.00E-03,5.00E-06
604,3.20E+00,-3.00E-03,5.00E-06
605,3.04E+00,-3.00E-03,5.00E-06
606,3.04E+00,-3.00E-03,5.00E-06
607,3.20E+00,-3.00E-03,5.00E-06
608,3.04E+00,-3.00E-03,5.00E-06
609,3.12E+00,-3.00E-03,5.00E-06
610,3.04E+00,-3.00E-03,5.00E-06
611,3.04E+00,-3.00E-03,5.00E-06
612,3.04E+00,-3.00E-03,5.00E-06
613,3.12E+00,-3.00E-03,5.00E-06
614,3.04E+00,-3.00E-03,5.00E-06
615,3.12E+00,-3.00E-03,5.00E-06
616,3.04E+00,-3.00E-03,5.00E-06
617,3.12E+00,-3.00E-03,5.00E-06
618,3.04E+00,-3.00E-03,5.00E-06
619,3.12E+00,-3.00E-03,5.00E-06
620,3.04E+00,-3.00E-03,5.00E-06
621,3.12E+00,-3.00E-03,5.00E-06
622,3.04E+00,-3.00E-03,5.00E-06
623,3.12E+00,-3.00E-03,5.00E-06
624,3.04E+00,-3.00E-03,5.00E-06
625,3.12E+00,-3.00E-03,5.00E-06
626,3.04E+00,-3.00E-03,5.00E-06
627,3.12E+00,-3.00E-03,5.00E-06
628,3.04E+00,-3.00E-03,5.00E-06
629,3.12E+00,-3.00E-03,5.00E-06
630,3.04E+00,-3.00E-03,5.00E-06
631,3.04E+00,-3.00E-03,5.00E-06
632,3.04E+00,-3.00E-03,5.00E-06
633,3.12E+00,-3.00E-03,5.00E-06
634,3.04E+00,-3.00E-03,5.00E-06
635,3.12E+00,-3.00E-03,5.00E-06
636,3.04E+00,-3.00E-03,5.00E-06
637,3.12E+00,-3.00E-03,5.00E-06
638,3.04E+00,-3.00E-03,5.00E-06
639,3.12E+00,-3.00E-03,5.00E-06
640,3.04E+00,-3.00E-03,5.00E-06
641,3.04E+00,-3.00E-03,5.00E-06
642,3.04E+00,-3.00E-03,5.00E-06
643,3.12E+00,-3.00E-03,5.00E-06
644,3.04E+00,-3.00E-03,5.00E-06
645,3.04E+00,-3.00E-03,5.00E-06
646,3.04E+00,-3.00E-03,5.00E-06
647,3.12E+00,-3.00E-03,5.00E-06
648,3.12E+00,-3.00E-03,5.00E-06
649,3.04E+00,-3.00E-03,5.00E-06
650,3.04E+00,-3.00E-03,5.00E-06
651,3.12E+00,-3.00E-03,5.00E-06
652,3.04E+00,-3.00E-03,5.00E-06
653,3.12E+00,-3.00E-03,5.00E-06
654,3.04E+00,-3.00E-03,5.00E-06
655,3.04E+00,-3.00E-03,5.00E-06
656,3.04E+00,-3.00E-03,5.00E-06
657,3.12E+00,-3.00E-03,5.00E-06
658,3.04E+00,-3.00E-03,5.00E-06
659,3.04E+00,-3.00E-03,5.00E-06
660,3.04E+00,-3.00E-03,5.00E-06
661,3.12E+00,-3.00E-03,5.00E-06
662,3.12E+00,-3.00E-03,5.00E-06
663,3.04E+00,-3.00E-03,5.00E-06
664,3.04E+00,-3.00E-03,5.00E-06
665,3.12E+00,-3.00E-03,5.00E-06
666,3.12E+00,-3.00E-03,5.00E-06
667,2.88E+00,-3.00E-03,5.00E-06
668,2.96E+00,-3.00E-03,5.00E-06
669,3.12E+00,-3.00E-03,5.00E-06
670,3.04E+00,-3.00E-03,5.00E-06
671,3.12E+00,-3.00E-03,5.00E-06
672,2.88E+00,-3.00E-03,5.00E-06
673,3.12E+00,-3.00E-03,5.00E-06
674,3.12E+00,-3.00E-03,5.00E-06
675,2.88E+00,-3.00E-03,5.00E-06
676,3.12E+00,-3.00E-03,5.00E-06
677,2.96E+00,-3.00E-03,5.00E-06
678,3.04E+00,-3.00E-03,5.00E-06
679,3.12E+00,-3.00E-03,5.00E-06
680,3.04E+00,-3.00E-03,5.00E-06
681,3.04E+00,-3.00E-03,5.00E-06
682,3.04E+00,-3.00E-03,5.00E-06
683,2.88E+00,-3.00E-03,5.00E-06
684,3.04E+00,-3.00E-03,5.00E-06
685,3.04E+00,-3.00E-03,5.00E-06
686,3.04E+00,-3.00E-03,5.00E-06
687,3.12E+00,-3.00E-03,5.00E-06
688,3.04E+00,-3.00E-03,5.00E-06
689,3.12E+00,-3.00E-03,5.00E-06
690,3.04E+00,-3.00E-03,5.00E-06
691,2.96E+00,-3.00E-03,5.00E-06
692,3.12E+00,-3.00E-03,5.00E-06
693,2.96E+00,-3.00E-03,5.00E-06
694,2.96E+00,-3.00E-03,5.00E-06
695,3.12E+00,-3.00E-03,5.00E-06
696,3.04E+00,-3.00E-03,5.00E-06
697,3.12E+00,-3.00E-03,5.00E-06
698,3.12E+00,-3.00E-03,5.00E-06
699,1.28E+00,-3.00E-03,5.00E-06
700,9.60E-01,-3.00E-03,5.00E-06
701,-8.00E-02,-3.00E-03,5.00E-06
702,0.00E+00,-3.00E-03,5.00E-06
703,-8.00E-02,-3.00E-03,5.00E-06
704,0.00E+00,-3.00E-03,5.00E-06
705,-8.00E-02,-3.00E-03,5.00E-06
706,0.00E+00,-3.00E-03,5.00E-06
707,-8.00E-02,-3.00E-03,5.00E-06
708,0.00E+00,-3.00E-03,5.00E-06
709,-8.00E-02,-3.00E-03,5.00E-06
710,0.00E+00,-3.00E-03,5.00E-06
711,-8.00E-02,-3.00E-03,5.00E-06
712,-8.00E-02,-3.00E-03,5.00E-06
713,0.00E+00,-3.00E-03,5.00E-06
714,-8.00E-02,-3.00E-03,5.00E-06
715,8.00E-02,-3.00E-03,5.00E-06
716,0.00E+00,-3.00E-03,5.00E-06
717,-8.00E-02,-3.00E-03,5.00E-06
718,-8.00E-02,-3.00E-03,5.00E-06
719,8.00E-02,-3.00E-03,5.00E-06
720,8.00E-02,-3.00E-03,5.00E-06
721,-8.00E-02,-3.00E-03,5.00E-06
722,0.00E+00,-3.00E-03,5.00E-06
723,8.00E-02,-3.00E-03,5.00E-06
724,-8.00E-02,-3.00E-03,5.00E-06
725,1.60E-01,-3.00E-03,5.00E-06
726,-8.00E-02,-3.00E-03,5.00E-06
727,1.60E-01,-3.00E-03,5.00E-06
728,1.60E-01,-3.00E-03,5.00E-06
729,-8.00E-02,-3.00E-03,5.00E-06
730,-8.00E-02,-3.00E-03,5.00E-06
731,1.60E-01,-3.00E-03,5.00E-06
732,8.00E-02,-3.00E-03,5.00E-06
733,-8.00E-02,-3.00E-03,5.00E-06
734,-8.00E-02,-3.00E-03,5.00E-06
735,1.60E-01,-3.00E-03,5.00E-06
736,8.00E-02,-3.00E-03,5.00E-06
737,-8.00E-02,-3.00E-03,5.00E-06
738,8.00E-02,-3.00E-03,5.00E-06
739,-8.00E-02,-3.00E-03,5.00E-06
740,0.00E+00,-3.00E-03,5.00E-06
741,1.60E-01,-3.00E-03,5.00E-06
742,8.00E-02,-3.00E-03,5.00E-06
743,0.00E+00,-3.00E-03,5.00E-06
744,8.00E-02,-3.00E-03,5.00E-06
745,0.00E+00,-3.00E-03,5.00E-06
746,8.00E-02,-3.00E-03,5.00E-06
747,-8.00E-02,-3.00E-03,5.00E-06
748,8.00E-02,-3.00E-03,5.00E-06
749,8.00E-02,-3.00E-03,5.00E-06
750,8.00E-02,-3.00E-03,5.00E-06
751,1.60E-01,-3.00E-03,5.00E-06
752,8.00E-02,-3.00E-03,5.00E-06
753,8.00E-02,-3.00E-03,5.00E-06
754,0.00E+00,-3.00E-03,5.00E-06
755,1.60E-01,-3.00E-03,5.00E-06
756,8.00E-02,-3.00E-03,5.00E-06
757,8.00E-02,-3.00E-03,5.00E-06
758,8.00E-02,-3.00E-03,5.00E-06
759,1.60E-01,-3.00E-03,5.00E-06
760,8.00E-02,-3.00E-03,5.00E-06
761,8.00E-02,-3.00E-03,5.00E-06
762,8.00E-02,-3.00E-03,5.00E-06
763,1.60E-01,-3.00E-03,5.00E-06
764,8.00E-02,-3.00E-03,5.00E-06
765,8.00E-02,-3.00E-03,5.00E-06
766,8.00E-02,-3.00E-03,5.00E-06
767,8.00E-02,-3.00E-03,5.00E-06
768,8.00E-02,-3.00E-03,5.00E-06
769,1.60E-01,-3.00E-03,5.00E-06
770,8.00E-02,-3.00E-03,5.00E-06
771,8.00E-02,-3.00E-03,5.00E-06
772,8.00E-02,-3.00E-03,5.00E-06
773,8.00E-02,-3.00E-03,5.00E-06
774,8.00E-02,-3.00E-03,5.00E-06
775,8.00E-02,-3.00E-03,5.00E-06
776,8.00E-02,-3.00E-03,5.00E-06
777,1.60E-01,-3.00E-03,5.00E-06
778,8.00E-02,-3.00E-03,5.00E-06
779,1.60E-01,-3.00E-03,5.00E-06
780,8.00E-02,-3.00E-03,5.00E-06
781,1.60E-01,-3.00E-03,5.00E-06
782,8.00E-02,-3.00E-03,5.00E-06
783,8.00E-02,-3.00E-03,5.00E-06
784,8.00E-02,-3.00E-03,5.00E-06
785,8.00E-02,-3.00E-03,5.00E-06
786,8.00E-02,-3.00E-03,5.00E-06
787,8.00E-02,-3.00E-03,5.00E-06
788,8.00E-02,-3.00E-03,5.00E-06
789,8.00E-02,-3.00E-03,5.00E-06
790,8.00E-02,-3.00E-03,5.00E-06
791,8.00E-02,-3.00E-03,5.00E-06
792,8.00E-02,-3.00E-03,5.00E-06
793,8.00E-02,-3.00E-03,5.00E-06
794,8.00E-02,-3.00E-03,5.00E-06
795,8.00E-02,-3.00E-03,5.00E-06
796,1.60E-01,-3.00E-03,5.00E-06
797,8.00E-02,-3.00E-03,5.00E-06
798,8.00E-02,-3.00E-03,5.00E-06
799,1.76E+00,-3.00E-03,5.00E-06
800,2.16E+00,-3.00E-03,5.00E-06
801,3.20E+00,-3.00E-03,5.00E-06
802,3.04E+00,-3.00E-03,5.00E-06
803,3.20E+00,-3.00E-03,5.00E-06
