X,CH1,Start,Increment
804,3.04E+00,-3.00E-03,5.00E-06
805,3.20E+00,-3.00E-03,5.00E-06
806,3.04E+00,-3.00E-03,5.00E-06
807,3.12E+00,-3.00E-03,5.00E-06
808,3.12E+00,-3.00E-03,5.00E-06
809,3.04E+00,-3.00E-03,5.00E-06
810,3.04E+00,-3.00E-03,5.00E-06
811,3.12E+00,-3.00E-03,5.00E-06
812,3.04E+00,-3.00E-03,5.00E-06
813,3.12E+00,-3.00E-03,5.00E-06
814,3.04E+00,-3.00E-03,5.00E-06
815,3.04E+00,-3.00E-03,5.00E-06
816,3.04E+00,-3.00E-03,5.00E-06
817,3.12E+00,-3.00E-03,5.00E-06
818,3.04E+00,-3.00E-03,5.00E-06
819,3.12E+00,-3.00E-03,5.00E-06
820,3.04E+00,-3.00E-03,5.00E-06
821,3.12E+00,-3.00E-03,5.00E-06
822,3.04E+00,-3.00E-03,5.00E-06
823,3.04E+00,-3.00E-03,5.00E-06
824,3.04E+00,-3.00E-03,5.00E-06
825,3.12E+00,-3.00E-03,5.00E-06
826,3.04E+00,-3.00E-03,5.00E-06
827,3.12E+00,-3.00E-03,5.00E-06
828,3.04E+00,-3.00E-03,5.00E-06
829,3.12E+00,-3.00E-03,5.00E-06
830,3.04E+00,-3.00E-03,5.00E-06
831,3.12E+00,-3.00E-03,5.00E-06
832,3.04E+00,-3.00E-03,5.00E-06
833,3.12E+00,-3.00E-03,5.00E-06
834,3.04E+00,-3.00E-03,5.00E-06
835,3.12E+00,-3.00E-03,5.00E-06
836,3.04E+00,-3.00E-03,5.00E-06
837,3.12E+00,-3.00E-03,5.00E-06
838,3.12E+00,-3.00E-03,5.00E-06
839,3.04E+00,-3.00E-03,5.00E-06
840,3.04E+00,-3.00E-03,5.00E-06
841,3.12E+00,-3.00E-03,5.00E-06
842,3.12E+00,-3.00E-03,5.00E-06
843,3.04E+00,-3.00E-03,5.00E-06
844,3.12E+00,-3.00E-03,5.00E-06
845,3.04E+00,-3.00E-03,5.00E-06
846,3.12E+00,-3.00E-03,5.00E-06
847,2.96E+00,-3.00E-03,5.00E-06
848,3.04E+00,-3.00E-03,5.00E-06
849,3.04E+00,-3.00E-03,5.00E-06
850,3.04E+00,-3.00E-03,5.00E-06
851,3.04E+00,-3.00E-03,5.00E-06
852,3.12E+00,-3.00E-03,5.00E-06
853,2.96E+00,-3.00E-03,5.00E-06
854,3.04E+00,-3.00E-03,5.00E-06
855,3.12E+00,-3.00E-03,5.00E-06
856,3.12E+00,-3.00E-03,5.00E-06
857,3.04E+00,-3.00E-03,5.00E-06
858,3.12E+00,-3.00E-03,5.00E-06
859,3.04E+00,-3.00E-03,5.00E-06
860,3.04E+00,-3.00E-03,5.00E-06
861,3.12E+00,-3.00E-03,5.00E-06
862,3.12E+00,-3.00E-03,5.00E-06
863,3.04E+00,-3.00E-03,5.00E-06
864,2.96E+00,-3.00E-03,5.00E-06
865,3.12E+00,-3.00E-03,5.00E-06
866,2.96E+00,-3.00E-03,5.00E-06
867,3.12E+00,-3.00E-03,5.00E-06
868,3.04E+00,-3.00E-03,5.00E-06
869,3.12E+00,-3.00E-03,5.00E-06
870,2.96E+00,-3.00E-03,5.00E-06
871,3.12E+00,-3.00E-03,5.00E-06
872,3.12E+00,-3.00E-03,5.00E-06
873,3.04E+00,-3.00E-03,5.00E-06
874,3.12E+00,-3.00E-03,5.00E-06
875,2.96E+00,-3.00E-03,5.00E-06
876,3.12E+00,-3.00E-03,5.00E-06
877,2.96E+00,-3.00E-03,5.00E-06
878,3.12E+00,-3.00E-03,5.00E-06
879,2.88E+00,-3.00E-03,5.00E-06
880,2.96E+00,-3.00E-03,5.00E-06
881,3.12E+00,-3.00E-03,5.00E-06
882,3.12E+00,-3.00E-03,5.00E-06
883,2.96E+00,-3.00E-03,5.00E-06
884,3.04E+00,-3.00E-03,5.00E-06
885,3.04E+00,-3.00E-03,5.00E-06
886,3.04E+00,-3.00E-03,5.00E-06
887,2.96E+00,-3.00E-03,5.00E-06
888,3.04E+00,-3.00E-03,5.00E-06
889,2.88E+00,-3.00E-03,5.00E-06
890,3.12E+00,-3.00E-03,5.00E-06
891,2.96E+00,-3.00E-03,5.00E-06
892,2.96E+00,-3.00E-03,5.00E-06
893,3.12E+00,-3.00E-03,5.00E-06
894,3.04E+00,-3.00E-03,5.00E-06
895,2.96E+00,-3.00E-03,5.00E-06
896,2.96E+00,-3.00E-03,5.00E-06
897,3.12E+00,-3.00E-03,5.00E-06
898,3.12E+00,-3.00E-03,5.00E-06
899,1.28E+00,-3.00E-03,5.00E-06
900,9.60E-01,-3.00E-03,5.00E-06
901,-8.00E-02,-3.00E-03,5.00E-06
902,0.00E+00,-3.00E-03,5.00E-06
903,-8.00E-02,-3.00E-03,5.00E-06
904,0.00E+00,-3.00E-03,5.00E-06
905,-8.00E-02,-3.00E-03,5.00E-06
906,-8.00E-02,-3.00E-03,5.00E-06
907,0.00E+00,-3.00E-03,5.00E-06
908,0.00E+00,-3.00E-03,5.00E-06
909,-8.00E-02,-3.00E-03,5.00E-06
910,-8.00E-02,-3.00E-03,5.00E-06
911,0.00E+00,-3.00E-03,5.00E-06
912,8.00E-02,-3.00E-03,5.00E-06
913,-8.00E-02,-3.00E-03,5.00E-06
914,-8.00E-02,-3.00E-03,5.00E-06
915,8.00E-02,-3.00E-03,5.00E-06
916,-8.00E-02,-3.00E-03,5.00E-06
917,8.00E-02,-3.00E-03,5.00E-06
918,8.00E-02,-3.00E-03,5.00E-06
919,-8.00E-02,-3.00E-03,5.00E-06
920,8.00E-02,-3.00E-03,5.00E-06
921,-8.00E-02,-3.00E-03,5.00E-06
922,1.60E-01,-3.00E-03,5.00E-06
923,-8.00E-02,-3.00E-03,5.00E-06
924,8.00E-02,-3.00E-03,5.00E-06
925,-8.00E-02,-3.00E-03,5.00E-06
926,8.00E-02,-3.00E-03,5.00E-06
927,-8.00E-02,-3.00E-03,5.00E-06
928,8.00E-02,-3.00E-03,5.00E-06
929,-8.00E-02,-3.00E-03,5.00E-06
930,1.60E-01,-3.00E-03,5.00E-06
931,-8.00E-02,-3.00E-03,5.00E-06
932,-8.00E-02,-3.00E-03,5.00E-06
933,1.60E-01,-3.00E-03,5.00E-06
934,8.00E-02,-3.00E-03,5.00E-06
935,0.00E+00,-3.00E-03,5.00E-06
936,1.60E-01,-3.00E-03,5.00E-06
937,-8.00E-02,-3.00E-03,5.00E-06
938,8.00E-02,-3.00E-03,5.00E-06
939,-8.00E-02,-3.00E-03,5.00E-06
940,1.60E-01,-3.00E-03,5.00E-06
941,-8.00E-02,-3.00E-03,5.00E-06
942,8.00E-02,-3.00E-03,5.00E-06
943,8.00E-02,-3.00E-03,5.00E-06
944,8.00E-02,-3.00E-03,5.00E-06
945,-8.00E-02,-3.00E-03,5.00E-06
946,8.00E-02,-3.00E-03,5.00E-06
947,1.60E-01,-3.00E-03,5.00E-06
948,8.00E-02,-3.00E-03,5.00E-06
949,8.00E-02,-3.00E-03,5.00E-06
950,8.00E-02,-3.00E-03,5.00E-06
951,8.00E-02,-3.00E-03,5.00E-06
952,8.00E-02,-3.00E-03,5.00E-06
953,8.00E-02,-3.00E-03,5.00E-06
954,1.60E-01,-3.00E-03,5.00E-06
955,-8.00E-02,-3.00E-03,5.00E-06
956,8.00E-02,-3.00E-03,5.00E-06
957,8.00E-02,-3.00E-03,5.00E-06
958,8.00E-02,-3.00E-03,5.00E-06
959,8.00E-02,-3.00E-03,5.00E-06
960,8.00E-02,-3.00E-03,5.00E-06
961,1.60E-01,-3.00E-03,5.00E-06
962,8.00E-02,-3.00E-03,5.00E-06
963,8.00E-02,-3.00E-03,5.00E-06
964,8.00E-02,-3.00E-03,5.00E-06
965,1.60E-01,-3.00E-03,5.00E-06
966,8.00E-02,-3.00E-03,5.00E-06
967,1.60E-01,-3.00E-03,5.00E-06
968,8.00E-02,-3.00E-03,5.00E-06
969,8.00E-02,-3.00E-03,5.00E-06
970,8.00E-02,-3.00E-03,5.00E-06
971,8.00E-02,-3.00E-03,5.00E-06
972,8.00E-02,-3.00E-03,5.00E-06
973,8.00E-02,-3.00E-03,5.00E-06
974,1.60E-01,-3.00E-03,5.00E-06
975,8.00E-02,-3.00E-03,5.00E-06
976,8.00E-02,-3.00E-03,5.00E-06
977,8.00E-02,-3.00E-03,5.00E-06
978,8.00E-02,-3.00E-03,5.00E-06
979,8.00E-02,-3.00E-03,5.00E-06
980,8.00E-02,-3.00E-03,5.00E-06
981,1.60E-01,-3.00E-03,5.00E-06
982,8.00E-02,-3.00E-03,5.00E-06
983,1.60E-01,-3.00E-03,5.00E-06
984,8.00E-02,-3.00E-03,5.00E-06
985,1.60E-01,-3.00E-03,5.00E-06
986,8.00E-02,-3.00E-03,5.00E-06
987,8.00E-02,-3.00E-03,5.00E-06
988,8.00E-02,-3.00E-03,5.00E-06
989,8.00E-02,-3.00E-03,5.00E-06
990,8.00E-02,-3.00E-03,5.00E-06
991,8.00E-02,-3.00E-03,5.00E-06
992,8.00E-02,-3.00E-03,5.00E-06
993,8.00E-02,-3.00E-03,5.00E-06
994,8.00E-02,-3.00E-03,5.00E-06
995,8.00E-02,-3.00E-03,5.00E-06
996,8.00E-02,-3.00E-03,5.00E-06
997,8.00E-02,-3.00E-03,5.00E-06
998,8.00E-02,-3.00E-03,5.00E-06
999,1.76E+00,-3.00E-03,5.00E-06
1000,2.24E+00,-3.00E-03,5.00E-06
1001,3.12E+00,-3.00E-03,5.00E-06
1002,3.04E+00,-3.00E-03,5.00E-06
1003,3.20E+00,-3.00E-03,5.00E-06
1004,3.04E+00,-3.00E-03,5.00E-06
1005,3.20E+00,-3.00E-03,5.00E-06
1006,3.04E+00,-3.00E-03,5.00E-06
1007,3.12E+00,-3.00E-03,5.00E-06
1008,3.04E+00,-3.00E-03,5.00E-06
1009,3.04E+00,-3.00E-03,5.00E-06
1010,3.04E+00,-3.00E-03,5.00E-06
1011,3.12E+00,-3.00E-03,5.00E-06
1012,3.12E+00,-3.00E-03,5.00E-06
1013,3.04E+00,-3.00E-03,5.00E-06
1014,3.04E+00,-3.00E-03,5.00E-06
1015,3.12E+00,-3.00E-03,5.00E-06
1016,3.04E+00,-3.00E-03,5.00E-06
1017,3.12E+00,-3.00E-03,5.00E-06
1018,3.04E+00,-3.00E-03,5.00E-06
1019,3.04E+00,-3.00E-03,5.00E-06
1020,3.04E+00,-3.00E-03,5.00E-06
1021,3.04E+00,-3.00E-03,5.00E-06
1022,3.04E+00,-3.00E-03,5.00E-06
1023,3.12E+00,-3.00E-03,5.00E-06
1024,3.04E+00,-3.00E-03,5.00E-06
1025,3.12E+00,-3.00E-03,5.00E-06
1026,3.04E+00,-3.00E-03,5.00E-06
1027,3.04E+00,-3.00E-03,5.00E-06
1028,3.04E+00,-3.00E-03,5.00E-06
1029,3.12E+00,-3.00E-03,5.00E-06
1030,3.04E+00,-3.00E-03,5.00E-06
1031,3.12E+00,-3.00E-03,5.00E-06
1032,3.04E+00,-3.00E-03,5.00E-06
1033,3.12E+00,-3.00E-03,5.00E-06
1034,3.04E+00,-3.00E-03,5.00E-06
1035,3.12E+00,-3.00E-03,5.00E-06
1036,3.04E+00,-3.00E-03,5.00E-06
1037,3.12E+00,-3.00E-03,5.00E-06
1038,3.04E+00,-3.00E-03,5.00E-06
1039,3.12E+00,-3.00E-03,5.00E-06
1040,3.04E+00,-3.00E-03,5.00E-06
1041,3.12E+00,-3.00E-03,5.00E-06
1042,3.04E+00,-3.00E-03,5.00E-06
1043,3.12E+00,-3.00E-03,5.00E-06
1044,3.04E+00,-3.00E-03,5.00E-06
1045,3.12E+00,-3.00E-03,5.00E-06
1046,3.04E+00,-3.00E-03,5.00E-06
1047,3.12E+00,-3.00E-03,5.00E-06
1048,3.12E+00,-3.00E-03,5.00E-06
1049,2.96E+00,-3.00E-03,5.00E-06
1050,3.04E+00,-3.00E-03,5.00E-06
1051,3.12E+00,-3.00E-03,5.00E-06
1052,3.04E+00,-3.00E-03,5.00E-06
1053,3.04E+00,-3.00E-03,5.00E-06
1054,3.04E+00,-3.00E-03,5.00E-06
1055,3.04E+00,-3.00E-03,5.00E-06
1056,3.04E+00,-3.00E-03,5.00E-06
1057,3.12E+00,-3.00E-03,5.00E-06
1058,3.12E+00,-3.00E-03,5.00E-06
1059,2.96E+00,-3.00E-03,5.00E-06
1060,3.04E+00,-3.00E-03,5.00E-06
1061,3.12E+00,-3.00E-03,5.00E-06
1062,3.04E+00,-3.00E-03,5.00E-06
1063,3.12E+00,-3.00E-03,5.00E-06
1064,2.96E+00,-3.00E-03,5.00E-06
1065,3.12E+00,-3.00E-03,5.00E-06
1066,3.04E+00,-3.00E-03,5.00E-06
1067,3.12E+00,-3.00E-03,5.00E-06
1068,2.96E+00,-3.00E-03,5.00E-06
1069,3.12E+00,-3.00E-03,5.00E-06
1070,3.04E+00,-3.00E-03,5.00E-06
1071,3.12E+00,-3.00E-03,5.00E-06
1072,2.96E+00,-3.00E-03,5.00E-06
1073,3.12E+00,-3.00E-03,5.00E-06
1074,3.04E+00,-3.00E-03,5.00E-06
1075,3.12E+00,-3.00E-03,5.00E-06
1076,3.04E+00,-3.00E-03,5.00E-06
1077,3.12E+00,-3.00E-03,5.00E-06
1078,3.12E+00,-3.00E-03,5.00E-06
1079,2.88E+00,-3.00E-03,5.00E-06
1080,3.12E+00,-3.00E-03,5.00E-06
1081,3.04E+00,-3.00E-03,5.00E-06
1082,3.04E+00,-3.00E-03,5.00E-06
1083,3.12E+00,-3.00E-03,5.00E-06
1084,2.96E+00,-3.00E-03,5.00E-06
1085,3.12E+00,-3.00E-03,5.00E-06
1086,3.04E+00,-3.00E-03,5.00E-06
1087,3.12E+00,-3.00E-03,5.00E-06
1088,3.12E+00,-3.00E-03,5.00E-06
1089,2.96E+00,-3.00E-03,5.00E-06
1090,3.04E+00,-3.00E-03,5.00E-06
1091,2.88E+00,-3.00E-03,5.00E-06
1092,3.04E+00,-3.00E-03,5.00E-06
1093,3.04E+00,-3.00E-03,5.00E-06
1094,3.04E+00,-3.00E-03,5.00E-06
1095,2.88E+00,-3.00E-03,5.00E-06
1096,3.12E+00,-3.00E-03,5.00E-06
1097,2.96E+00,-3.00E-03,5.00E-06
1098,3.04E+00,-3.00E-03,5.00E-06
1099,1.28E+00,-3.00E-03,5.00E-06
1100,9.60E-01,-3.00E-03,5.00E-06
1101,-8.00E-02,-3.00E-03,5.00E-06
1102,0.00E+00,-3.00E-03,5.00E-06
1103,-8.00E-02,-3.00E-03,5.00E-06
1104,0.00E+00,-3.00E-03,5.00E-06
1105,-8.00E-02,-3.00E-03,5.00E-06
1106,-8.00E-02,-3.00E-03,5.00E-06
1107,0.00E+00,-3.00E-03,5.00E-06
1108,0.00E+00,-3.00E-03,5.00E-06
1109,-8.00E-02,-3.00E-03,5.00E-06
1110,0.00E+00,-3.00E-03,5.00E-06
1111,-8.00E-02,-3.00E-03,5.00E-06
1112,-8.00E-02,-3.00E-03,5.00E-06
1113,8.00E-02,-3.00E-03,5.00E-06
1114,0.00E+00,-3.00E-03,5.00E-06
1115,-8.00E-02,-3.00E-03,5.00E-06
1116,8.00E-02,-3.00E-03,5.00E-06
1117,-8.00E-02,-3.00E-03,5.00E-06
1118,-8.00E-02,-3.00E-03,5.00E-06
1119,8.00E-02,-3.00E-03,5.00E-06
1120,-8.00E-02,-3.00E-03,5.00E-06
1121,8.00E-02,-3.00E-03,5.00E-06
1122,-8.00E-02,-3.00E-03,5.00E-06
1123,8.00E-02,-3.00E-03,5.00E-06
1124,8.00E-02,-3.00E-03,5.00E-06
1125,-8.00E-02,-3.00E-03,5.00E-06
1126,-8.00E-02,-3.00E-03,5.00E-06
1127,1.60E-01,-3.00E-03,5.00E-06
1128,8.00E-02,-3.00E-03,5.00E-06
1129,-8.00E-02,-3.00E-03,5.00E-06
1130,8.00E-02,-3.00E-03,5.00E-06
1131,-8.00E-02,-3.00E-03,5.00E-06
1132,8.00E-02,-3.00E-03,5.00E-06
1133,-8.00E-02,-3.00E-03,5.00E-06
1134,-8.00E-02,-3.00E-03,5.00E-06
1135,1.60E-01,-3.00E-03,5.00E-06
1136,1.60E-01,-3.00E-03,5.00E-06
1137,0.00E+00,-3.00E-03,5.00E-06
1138,1.60E-01,-3.00E-03,5.00E-06
1139,-8.00E-02,-3.00E-03,5.00E-06
1140,1.60E-01,-3.00E-03,5.00E-06
1141,0.00E+00,-3.00E-03,5.00E-06
1142,8.00E-02,-3.00E-03,5.00E-06
1143,8.00E-02,-3.00E-03,5.00E-06
1144,1.60E-01,-3.00E-03,5.00E-06
1145,0.00E+00,-3.00E-03,5.00E-06
1146,8.00E-02,-3.00E-03,5.00E-06
1147,8.00E-02,-3.00E-03,5.00E-06
1148,8.00E-02,-3.00E-03,5.00E-06
1149,0.00E+00,-3.00E-03,5.00E-06
1150,0.00E+00,-3.00E-03,5.00E-06
1151,1.60E-01,-3.00E-03,5.00E-06
1152,8.00E-02,-3.00E-03,5.00E-06
1153,8.00E-02,-3.00E-03,5.00E-06
1154,8.00E-02,-3.00E-03,5.00E-06
1155,8.00E-02,-3.00E-03,5.00E-06
1156,8.00E-02,-3.00E-03,5.00E-06
1157,-8.00E-02,-3.00E-03,5.00E-06
1158,8.00E-02,-3.00E-03,5.00E-06
1159,1.60E-01,-3.00E-03,5.00E-06
1160,8.00E-02,-3.00E-03,5.00E-06
1161,8.00E-02,-3.00E-03,5.00E-06
1162,8.00E-02,-3.00E-03,5.00E-06
1163,8.00E-02,-3.00E-03,5.00E-06
1164,8.00E-02,-3.00E-03,5.00E-06
1165,1.60E-01,-3.00E-03,5.00E-06
1166,8.00E-02,-3.00E-03,5.00E-06
1167,8.00E-02,-3.00E-03,5.00E-06
1168,8.00E-02,-3.00E-03,5.00E-06
1169,1.60E-01,-3.00E-03,5.00E-06
1170,8.00E-02,-3.00E-03,5.00E-06
1171,1.60E-01,-3.00E-03,5.00E-06
1172,1.60E-01,-3.00E-03,5.00E-06
1173,8.00E-02,-3.00E-03,5.00E-06
1174,8.00E-02,-3.00E-03,5.00E-06
1175,8.00E-02,-3.00E-03,5.00E-06
1176,8.00E-02,-3.00E-03,5.00E-06
1177,8.00E-02,-3.00E-03,5.00E-06
1178,8.00E-02,-3.00E-03,5.00E-06
1179,1.60E-01,-3.00E-03,5.00E-06
1180,8.00E-02,-3.00E-03,5.00E-06
1181,8.00E-02,-3.00E-03,5.00E-06
1182,8.00E-02,-3.00E-03,5.00E-06
1183,8.00E-02,-3.00E-03,5.00E-06
1184,8.00E-02,-3.00E-03,5.00E-06
1185,1.60E-01,-3.00E-03,5.00E-06
1186,8.00E-02,-3.00E-03,5.00E-06
1187,1.60E-01,-3.00E-03,5.00E-06
1188,8.00E-02,-3.00E-03,5.00E-06
1189,1.60E-01,-3.00E-03,5.00E-06
1190,8.00E-02,-3.00E-03,5.00E-06
1191,1.60E-01,-3.00E-03,5.00E-06
1192,8.00E-02,-3.00E-03,5.00E-06
1193,8.00E-02,-3.00E-03,5.00E-06
1194,8.00E-02,-3.00E-03,5.00E-06
1195,8.00E-02,-3.00E-03,5.00E-06
1196,8.00E-02,-3.00E-03,5.00E-06
1197,8.00E-02,-3.00E-03,5.00E-06
1198,8.00E-02,-3.00E-03,5.00E-06
1199,1.84E+00,-3.00E-03,5.00E-06
